id,chess_mission_id,type,neighbor,player_order,next_jump_airport_point,next_jump_airport_direction,axial_coordinator_q,axial_coordinator_r,positive_direction,negative_direction,random_get,grow_enemy_pool,grow_enemy_pool_turn
67,1,4,"-5,9;-6,8",2,,0,-6,9,"-6,8","-5,9",0,,
68,1,1,"-4,9;-6,9",3,,0,-5,9,"-6,9","-4,9",0,,
69,1,2,"-3,9;-5,9",4,"-6,-1",1,-4,9,"-5,9","-3,9",0,,
70,1,2,"-2,9;-4,9",1,"6,0",0,-3,9,"-4,9","-2,9",0,,
71,1,1,"-1,9;-3,9",2,,0,-2,9,"-3,9","-1,9",0,,
72,1,1,"0,9;-2,9",3,,0,-1,9,"-2,9","0,9",0,,
79,1,1,"1,8;-1,9",4,,0,0,9,"-1,9","1,8",0,,
80,1,1,"2,7;0,9",1,,0,1,8,"0,9","2,7",0,,
81,1,1,"3,6;1,8",2,,0,2,7,"1,8","3,6",0,,
82,1,1,"4,5;2,7",3,,0,3,6,"2,7","4,5",0,,
83,1,1,"5,4;3,6",4,,0,4,5,"3,6","5,4",0,,
84,1,1,"6,3;4,5",1,,0,5,4,"4,5","6,3",0,,
85,1,1,"6,2;5,4",2,,0,6,3,"5,4","6,2",0,,
87,1,4,"6,1;6,3",3,,0,6,2,"6,3","6,1",0,,
88,1,1,"6,0;6,2",4,,0,6,1,"6,2","6,0",0,,
89,1,2,"6,-1;6,1",1,"-3,9",1,6,0,"6,1","6,-1",0,,
90,1,2,"6,-2;6,0",2,"4,-11",0,6,-1,"6,0","6,-2",0,,
91,1,1,"6,-3;6,-1",3,,0,6,-2,"6,-1","6,-3",0,,
92,1,1,"6,-4;6,-2",4,,0,6,-3,"6,-2","6,-4",0,,
93,1,1,"6,-5;6,-3",1,,0,6,-4,"6,-3","6,-5",0,,
94,1,1,"6,-6;6,-4",2,,0,6,-5,"6,-4","6,-6",0,,
95,1,1,"6,-7;6,-5",3,,0,6,-6,"6,-5","6,-7",0,,
96,1,1,"6,-8;6,-6",4,,0,6,-7,"6,-6","6,-8",0,,
97,1,1,"6,-9;6,-7",1,,0,6,-8,"6,-7","6,-9",0,,
98,1,1,"6,-10;6,-8",2,,0,6,-9,"6,-8","6,-10",0,,
99,1,1,"6,-11;6,-9",3,,0,6,-10,"6,-9","6,-11",0,,
100,1,4,"5,-11;6,-10",4,,0,6,-11,"6,-10","5,-11",0,,
101,1,1,"6,-11;4,-11",1,,0,5,-11,"6,-11","4,-11",0,,
102,1,2,"5,-11;3,-11",2,"6,-1",1,4,-11,"5,-11","3,-11",0,,
103,1,2,"4,-11;2,-11",3,"-6,-2",0,3,-11,"4,-11","2,-11",0,,
104,1,1,"3,-11;1,-11",4,,0,2,-11,"3,-11","1,-11",0,,
105,1,1,"2,-11;0,-11",1,,0,1,-11,"2,-11","0,-11",0,,
106,1,1,"1,-11;-1,-10",2,,0,0,-11,"1,-11","-1,-10",0,,
107,1,1,"0,-11;-2,-9",3,,0,-1,-10,"0,-11","-2,-9",0,,
108,1,1,"-1,-10;-3,-8",4,,0,-2,-9,"-1,-10","-3,-8",0,,
109,1,1,"-2,-9;-4,-7",1,,0,-3,-8,"-2,-9","-4,-7",0,,
110,1,1,"-3,-8;-5,-6",2,,0,-4,-7,"-3,-8","-5,-6",0,,
111,1,1,"-4,-7;-6,-5",3,,0,-5,-6,"-4,-7","-6,-5",0,,
112,1,1,"-5,-6;-6,-4",4,,0,-6,-5,"-5,-6","-6,-4",0,,
113,1,4,"-6,-5;-6,-3",1,,0,-6,-4,"-6,-5","-6,-3",0,,
114,1,1,"-6,-4;-6,-2",2,,0,-6,-3,"-6,-4","-6,-2",0,,
115,1,2,"-6,-3;-6,-1",3,"3,-11",1,-6,-2,"-6,-3","-6,-1",0,,
116,1,2,"-6,-2;-6,0",4,"-4,9",0,-6,-1,"-6,-2","-6,0",0,,
117,1,1,"-6,-1;-6,1",1,,0,-6,0,"-6,-1","-6,1",0,,
118,1,1,"-6,0;-6,2",2,,0,-6,1,"-6,0","-6,2",0,,
119,1,1,"-6,1;-6,3",3,,0,-6,2,"-6,1","-6,3",0,,
120,1,1,"-6,2;-6,4",4,,0,-6,3,"-6,2","-6,4",0,,
121,1,1,"-6,3;-6,5",1,,0,-6,4,"-6,3","-6,5",0,,
122,1,1,"-6,4;-6,6",2,,0,-6,5,"-6,4","-6,6",0,,
123,1,1,"-6,5;-6,7",3,,0,-6,6,"-6,5","-6,7",0,,
124,1,1,"-6,6;-6,8",4,,0,-6,7,"-6,6","-6,8",0,,
125,1,1,"-6,7;-6,9",1,,0,-6,8,"-6,7","-6,9",0,,
271,2,1,"-4,-1;-6,-1",2,,0,-5,-1,"-4,-1","-6,-1",0,,
272,2,1,"0,-5;0,-3",3,,0,0,-4,"0,-5","0,-3",0,,
274,2,2,"-2,-1;-4,-1",4,"-4,3",0,-3,-1,"-2,-1","-4,-1",0,,
275,2,1,"-1,-1;-3,-1",3,,0,-2,-1,"-1,-1","-3,-1",0,,
277,2,1,"2,-1;1,-2",2,,0,1,-1,"2,-1","1,-2",0,,
278,2,1,"3,-1;1,-1",1,,0,2,-1,"3,-1","1,-1",0,,
279,2,1,"4,-1;2,-1",4,,0,3,-1,"4,-1","2,-1",0,,
281,2,1,"4,-1;5,0",2,,0,5,-1,"5,0","4,-1",0,,
282,2,4,"-5,-1;-7,0",3,,0,-6,-1,"-5,-1","-7,0",0,,
283,2,1,"0,-4;0,-2",4,,0,0,-3,"0,-4","0,-2",0,,
284,2,1,"0,-6;0,-4",2,,0,0,-5,"0,-6","0,-4",0,,
285,2,1,"1,-7;0,-5",1,,0,0,-6,"1,-7","0,-5",0,,
287,2,1,"3,-4;1,-2",4,,0,2,-3,"1,-2","3,-4",0,,
288,2,1,"4,-5;2,-3",1,,0,3,-4,"2,-3","4,-5",0,,
291,2,1,"5,-7;4,-5",3,,0,5,-6,"4,-5","5,-7",0,,
293,2,1,"0,0;-2,1",3,,0,-1,0,"-2,1","0,0",0,,
294,2,1,"-1,0;-3,2",2,,0,-2,1,"-3,2","-1,0",0,,
295,2,2,"-2,1;-4,3",1,"-4,-1",1,-3,2,"-4,3","-2,1",0,,
296,2,2,"-3,2;-5,4",4,"-3,-1",1,-4,3,"-5,4","-3,2",0,,
297,2,1,"-4,3;-6,5",3,,0,-5,4,"-6,5","-4,3",0,,
298,2,1,"-1,0;0,1",4,,0,0,0,"-1,0","0,1",0,,
299,2,1,"0,0;0,2",1,,0,0,1,"0,0","0,2",0,,
300,2,1,"0,1;0,3",2,,0,0,2,"0,1","0,3",0,,
301,2,1,"0,2;0,4",3,,0,0,3,"0,2","0,4",0,,
302,2,1,"1,4;0,3",4,,0,0,4,"0,3","1,4",0,,
307,2,4,"-5,4;-7,5",2,,0,-6,5,"-7,5","-5,4",0,,
350,2,1,"2,-3;1,-1",3,,0,1,-2,"1,-1","2,-3",0,,
354,2,1,"0,-2;-2,-1",2,,0,-1,-1,"0,-2","-2,-1",0,,
355,2,1,"0,-3;-1,-1",1,,0,0,-2,"0,-3","-1,-1",0,,
477,2,1,"-6,-1;-7,1",4,,0,-7,0,"-6,-1","-7,1",0,,
478,2,1,"-7,0;-7,2",1,,0,-7,1,"-7,0","-7,2",0,,
479,2,1,"-7,1;-7,3",2,,0,-7,2,"-7,1","-7,3",0,,
480,2,1,"-7,2;-7,4",3,,0,-7,3,"-7,2","-7,4",0,,
481,2,1,"-7,3;-7,5",4,,0,-7,4,"-7,3","-7,5",0,,
482,2,1,"-6,5;-7,4",1,,0,-7,5,"-7,4","-6,5",0,,
531,2,4,"5,-1;4,1",1,,0,5,0,"4,1","5,-1",0,,
532,2,1,"5,0;3,2",4,,0,4,1,"3,2","5,0",0,,
533,2,1,"4,1;2,3",3,,0,3,2,"2,3","4,1",0,,
534,2,1,"2,3;0,4",1,,0,1,4,"0,4","2,3",0,,
536,2,1,"2,-7;0,-6",4,,0,1,-7,"2,-7","0,-6",0,,
538,2,1,"4,-7;2,-7",2,,0,3,-7,"4,-7","2,-7",0,,
539,2,1,"5,-7;3,-7",1,,0,4,-7,"5,-7","3,-7",0,,
540,2,4,"4,-7;5,-6",4,,0,5,-7,"5,-6","4,-7",0,,
585,2,2,"5,-1;3,-1",3,"2,-7",0,4,-1,"5,-1","3,-1",0,,
589,2,2,"3,-7;1,-7",3,"4,-1",1,2,-7,"3,-7","1,-7",0,,
592,2,2,"3,2;1,4",2,"4,-5",0,2,3,"1,4","3,2",0,,
593,2,2,"5,-6;3,-4",2,"2,3",1,4,-5,"3,-4","5,-6",0,,
594,2,2,"-3,-1;-5,-1",1,"-3,2",0,-4,-1,"-3,-1","-5,-1",0,,
595,3,4,"-8,-2;-9,0",1,,0,-9,-1,"-8,-2","-9,0",0,,
596,3,1,"-7,-2;-9,-1",2,,0,-8,-2,"-7,-2","-9,-1",0,,
597,3,1,"-8,-2;-7,-1",3,,0,-7,-2,"-7,-1","-8,-2",0,,
598,3,1,"-9,-1;-9,1",4,,0,-9,0,"-9,-1","-9,1",0,,
599,3,2,"-9,0;-9,2",3,"-5,-1",1,-9,1,"-9,0","-9,2",0,,
600,3,1,"-9,1;-9,3",2,,0,-9,2,"-9,1","-9,3",0,,
601,3,1,"-7,-2;-7,0",4,,0,-7,-1,"-7,0","-7,-2",0,,
602,3,1,"-7,-1;-7,1",1,,0,-7,0,"-7,1","-7,-1",0,,
603,3,1,"-7,0;-7,2",2,,0,-7,1,"-7,2","-7,0",0,,
605,3,1,"-5,-1;-5,1",2,,0,-5,0,"-5,-1","-5,1",0,,
606,3,2,"-5,-2;-5,0",3,"-9,1",0,-5,-1,"-5,-2","-5,0",0,,
607,3,1,"-5,-3;-5,-1",4,,0,-5,-2,"-5,-3","-5,-1",0,,
608,3,1,"-4,-4;-5,-2",1,,0,-5,-3,"-4,-4","-5,-2",0,,
609,3,4,"-3,-4;-5,-3",2,,0,-4,-4,"-3,-4","-5,-3",0,,
610,3,1,"-4,-4;-3,-3",3,,0,-3,-4,"-3,-3","-4,-4",0,,
611,3,1,"-3,-4;-3,-2",4,,0,-3,-3,"-3,-2","-3,-4",0,,
612,3,2,"-3,-3;-3,-1",1,"1,-4",1,-3,-2,"-3,-1","-3,-3",0,,
613,3,1,"-3,-2;-3,0",2,,0,-3,-1,"-3,0","-3,-2",0,,
615,3,1,"-1,-3;-1,-1",2,,0,-1,-2,"-1,-3","-1,-1",0,,
