id,name,en_name,code,introduce,dialogue,extra,en_introduce,forces,type,character,formation,resolution,shape_scale,ap_cost,ap_add,rank,skill1,skill2_type,skill2,skill3,skill_advance,skill_resolution,passive_skill2,dynamic_passive_skill,normal_attack,baseammo,basemre,ammo_add_withnumber,mre_add_withnumber,ratio_hp,ratio_pow,ratio_rate,ratio_hit,ratio_dodge,ratio_armor,armor_piercing,crit,crit_dmg,eat_ratio,ratio_speed,special,attack_range_type,assist_attack_range,ratio_range,search_range,effect_grid_effect,type_chip1,type_chip2,type_chip3,illustration_id,ai,is_additional,launch_time,obtain_ids,display_enemy_team,picture_offset,picture_scale,dorm_scale,org_id
1001,稻草人,Scarecrow,Scarecrow,擅长收集和分析情报，并不擅长正面作战，在铁血人形中地位较低。理性派，无口毒舌，忠于职守，鄙夷感性，面对感情丰富却只懂得服从的格里芬人形充满优越感。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,101,"80,120",10,0,5,900515,2,30006,900511,900512,"900526,0,0,0",,"900513,900514,900517",900510,10,10,5,5,95,95,116,90,120,0,15,20,150,100,12,0,2,15,500,7,"4:2,15;4,20","1,2,3","1,2,3","1,2,3",5,11001,1,2016-05-20 00:00:00,0,930001,"-100.001,-65.021","0.864,0.864",100,10604
1002,行裁者,Excutioner,Excutioner,相当于精英斥候，比稻草人地位稍高，两人经常搭档。莽撞冲动，大大咧咧的女汉子，热衷于堂堂正正的战斗，并不喜欢欺负弱者。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,5",1,102,"80,120",10,0,5,600301,1,600302,600303,600304,"600308,0,0,0",600306,"600305,600307,600312,600313",600309,10,10,5,5,125,105,88,95,95,0,15,40,150,100,15,0,2,15,500,5,"0:1,10;5,10|5:3,18;4,18","1,2,3","1,2,3","1,2,3",8,11002,2,2016-05-20 00:00:00,0,930002,"-100.001,-65.021","0.864,0.864",100,10602
1003,猎手,Hunter,Hunter,机动和智能都比较高，擅长骚扰和追击作战，需要稻草人与行裁者的配合才能发挥最强的实力。沉着冷静，喜欢用各种手段将敌人逼到走投无路再活捉，面对格里芬十分高傲，但不屑于使用过于卑劣的手段。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,103,"80,120",10,0,5,900592,1,900594,900596,900597,"900598,0,0,0",,"900593,900595,900599,901591",900591,10,10,5,5,100,100,110,105,105,0,15,30,150,100,15,0,2,15,500,7,"0:2,6;3,6|5:3,12;4,12|6:1,10;3,12","1,2,3","1,2,3","1,2,3",11,11002,1,2016-05-20 00:00:00,0,930003,"-100.001,-65.021","0.864,0.864",100,10602
1004,干扰者,Intruder,Intruder,负责提供作战策略，也擅长破解和干扰工作，可以直接指挥作战人形，是稍高级的人形，直接对计量官负责。优雅温和的言行背后，令人感到的是巨大的空洞，喜欢人类的戏剧，可能是希望从中找到自己的个性。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,104,"80,120",10,0,5,900667,2,30007,900644,900645,900674,,,900536,10,10,5,5,120,105,95,95,95,0,15,20,150,100,15,0,2,15,500,7,"0:1,10;3,10;4,10;5,10","1,2,3","1,2,3","1,2,3",17,11002,1,2016-05-20 00:00:00,0,930004,"-100.001,-65.021","0.864,0.864",100,10602
1005,破坏者,Destroyer,Destroyer,擅长爆破任务，解除炸弹也是专家级的，作战能力也不错，和炼金术士有时会搭档。平时高傲，毒舌，实际上是个傲娇，有点小孩子脾气，逼急了会哭鼻子，十分在意自己的身高。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,105,"80,120",10,0,5,900737,3,1010,900733,900734,900738,"900732,900990",900731,900730,10,10,5,5,110,135,70,100,95,0,15,20,150,100,15,0,2,15,500,7,"1:1,10;8,10|3:1,10;3,15","1,2,3","1,2,3","1,2,3",18,11002,1,2016-05-20 00:00:00,0,930005,"-100.001,-65.021","0.864,0.864",100,10603
1006,建筑师,Architect,BossArchitect,擅长远程破坏和火力支援，作战能力很强，通常独来独往。活泼开朗的没头脑元气少女，什么时候都兴高采烈，对格里芬也没有敌对意识，对于铁血只能最低限度地服从命令，但是对轰炸和破坏十分热心，所以作为敌人仍然十分危险。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,106,"80,120",10,0,5,900783,3,1011,900785,900786,900784,"900787,900788",,900780,10,10,5,5,110,120,110,105,70,0,15,20,150,100,15,0,2,15,500,7,"0:3,12;4,12|3:1,12;3,12","1,2,3","1,2,3","1,2,3",27,11002,1,2016-05-20 00:00:00,0,930006,"-100.001,-65.021","0.864,0.864",100,10603
1007,衔尾蛇,Weaver,Weaver,擅长短距离的突破或者防御作战，智能和作战能力很高，是蝴蝶事件之后才制造的人形，但因为是制造时期的试验品，AI极不稳定且很难被控制。表面沉稳内心高傲，拥有强劲的武力和智力优势，但是实战经验较少，而且行事风格捉摸不定，令敌我双方都难以预判，因此具有极高的危险度。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,107,"80,120",10,0,5,900833,2,30008,900831,900832,900834,,"900835,900836,900837,900838",900830,10,10,5,5,105,105,105,105,105,0,15,40,150,100,15,0,2,15,500,7,"0:4,15;5,15|2:1,12;3,12","1,2,3","1,2,3","1,2,3",21,11002,1,2016-05-20 00:00:00,0,930007,"-100.001,-65.021","0.864,0.864",88,10603
1008,炼金术士,Alchemist,Alchemist,擅长应对各种战术需求，也精通审讯逼供，是铁血作战的精英，和破坏者有时会搭档。狂妄自大，嚣张而残忍，为达目的不择手段，有施虐倾向，将格里芬视为满足欲望的玩物，不过心理成熟，可以为铁血的同伴挺身而出。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,5",1,108,"80,120",10,0,5,900921,1,900922,900923,900928,900926,"900929,900930,901920,902920,903920,904920","900925,900927",900920,10,10,5,5,105,100,115,115,110,0,60,40,150,100,18,0,1,15,500,3,"0:1,10;5,10|5:3,18;4,18","1,2,3","1,2,3","1,2,3",23,11002,2,2016-05-20 00:00:00,0,930008,"-100.001,-65.021","0.864,0.864",100,10602
1009,梦想家,Dreamer,Dreamer,偏向作战能力，拥有超远距离定点打击的能力，由伊莱莎直接下令指挥，是蝴蝶事件之后才制造的人形，因为自身能力不需要正面出击，所以平时只呆在铁血总部，以捉弄法官为乐。优雅的笑容中透着傲慢和难以捉摸，精神状态极不稳定，总是以自我为中心作战中会露出疯狂而不受控制的一面，加上可怕的破坏力，连同伴的安全都不会考虑所幸的是通常不会出现在正面战场上。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,109,"80,120",10,0,5,900960,3,1012,900962,900963,900960,"900966,900967,900968,900969,900989",,900965,10,10,5,5,95,125,100,110,100,0,15,20,150,100,15,0,2,15,500,7,"0:3,15;4,15|6:1,10;5,10","1,2,3","1,2,3","1,2,3",24,11002,1,2020-10-01 10:00:00,0,930009,"-100.001,-65.021","0.864,0.864",100,10604
1010,计量官,Gager,BossGager,主要担当指挥行动和人员调度，可以直接指挥作战人形，也具备不小的作战能力，地位较高，直接对代理人负责。认真严谨，一丝不苟，言行中透露出一股凛然利落的气质，即使对于敌人也很讲求原则和礼节。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,110,"80,120",10,0,5,901031,1,901032,901033,901034,901031,"901036,901037,901038","901039,911039",901035,10,10,5,5,105,100,120,125,95,0,15,20,150,100,15,0,2,15,500,7,"0:1,15|4:3,10;5,10|5:4,10;8,10","1,2,3","1,2,3","1,2,3",26,11002,1,2016-05-20 00:00:00,0,930010,"-100.001,-65.021","0.864,0.864",100,10602
1011,法官,Justice,Justice,偏向指挥能力，负责铁血总部的防御和安全系统，相当于伊莱莎的侍卫，只会听从伊莱莎个人的命令，是蝴蝶事件之后才制造的人形，整天面对梦想家很头疼。严肃古板，充满军人的威严和风范，对伊莱莎绝对忠诚，但个子比较矮小，让人觉得缺乏气势，提出这一点的人无论敌我都会倒大霉。,待定，单独提出语言包最好,",,",待定,1,1,"1,4,6",1,111,"80,120",10,0,5,901200,2,30009,901225,901226,901201,902145,901224,901223,10,10,5,5,130,95,110,110,80,48,15,20,150,100,15,0,2,15,500,7,"0:1,10;2,10;5,10;8,10","1,2,3","1,2,3","1,2,3",35,11002,1,2016-05-20 00:00:00,0,930011,"-100.001,-65.021","0.864,0.864",100,10604
